Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 02/08  13:00:00,1.41891239228,6.02371257872,0.0,5.99962887184,0.0,0.146694796053,0.146694796053,0.146694796053,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.44458481155
 02/08  14:00:00,1.35080401015,5.77823589857,0.0,5.7533193906,0.0,0.140830579375,0.140830579375,0.140830579375,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.404248096137
 02/08  15:00:00,1.31777311802,5.9455056182,0.0,5.91918610301,0.0,0.145824628078,0.145824628078,0.145824628078,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.36420946423
 02/08  16:00:00,1.38211782653,6.23043863041,0.0,6.2026560863,0.0,0.153054901811,0.153054901811,0.153054901811,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.36931616368
 02/08  17:00:00,1.65075808843,7.05010434753,0.0,7.01724246711,0.0,0.173462857522,0.173462857522,0.173462857522,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.417614875276
 02/08  18:00:00,2.17953346145,8.40016978615,0.0,8.36024785334,0.0,0.206556229389,0.206556229389,0.206556229389,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.52083730082
 02/08  19:00:00,2.57506064276,7.38148811091,0.0,7.33814494123,0.0,0.179526226629,0.179526226629,0.179526226629,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.616007138579
 02/08  20:00:00,2.69313009943,7.27195862793,0.0,7.22721995374,0.0,0.1762518224,0.1762518224,0.1762518224,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.631404682141
 02/08  21:00:00,2.57295646669,7.8853711177,0.0,7.83909438746,0.0,0.191329915838,0.191329915838,0.191329915838,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.57493205553
 02/08  22:00:00,2.34203117882,8.499005273,0.0,8.45380893335,0.0,0.206239281388,0.206239281388,0.206239281388,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.50614222563
 02/08  23:00:00,1.93807296853,9.51376039698,0.0,9.47464875711,0.0,0.231060369095,0.231060369095,0.231060369095,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.396232409114
 02/08  24:00:00,1.5309266784,10.0650886759,0.0,10.0311013886,0.0,0.244630703333,0.244630703333,0.244630703333,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.277392597555
 02/09  01:00:00,1.09621402538,10.2302024098,0.0,10.2020897463,0.0,0.248800634488,0.248800634488,0.248800634488,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.151421025531
 02/09  02:00:00,0.92412668415,10.5175614965,0.0,10.4916771386,0.0,0.255862866711,0.255862866711,0.255862866711,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0940898345052
 02/09  03:00:00,0.86292973872,10.7449928378,0.0,10.7194085884,0.0,0.261416604289,0.261416604289,0.261416604289,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.078462754682
 02/09  04:00:00,0.859588453941,10.9290379981,0.0,10.903813879,0.0,0.265913737174,0.265913737174,0.265913737174,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0829544976182
 02/09  05:00:00,0.904691401232,11.0375119758,0.0,11.0132407011,0.0,0.268582353454,0.268582353454,0.268582353454,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.128680437244
 02/09  06:00:00,1.1608333722,10.857175624,0.0,10.8300908322,0.0,0.264115836815,0.264115836815,0.264115836815,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.328763048878
 02/09  07:00:00,1.72267610971,10.7820081255,0.0,10.750714312,0.0,0.262180063941,0.262180063941,0.262180063941,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.702321981229
 02/09  08:00:00,2.09817416961,10.5314615849,0.0,10.4982095634,0.0,0.25602217441,0.25602217441,0.25602217441,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.805378016046
 02/09  09:00:00,1.99223458703,9.84970084293,0.0,9.82158817948,0.0,0.239521258046,0.239521258046,0.239521258046,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.778515518693
 02/09  10:00:00,1.74180039936,8.81718520906,0.0,8.79325905913,0.0,0.214443166795,0.214443166795,0.214443166795,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.696427109044
 02/09  11:00:00,1.64956043108,9.20447226659,0.0,9.17998341324,0.0,0.223874299736,0.223874299736,0.223874299736,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.599136344226
 02/09  12:00:00,1.51985706335,6.78149909251,0.0,6.75700273644,0.0,0.164784530412,0.164784530412,0.164784530412,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.51217071425
 02/09  13:00:00,1.41669268908,5.95831055695,0.0,5.93422685006,0.0,0.144719311651,0.144719311651,0.144719311651,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.444340592746
 02/09  14:00:00,1.35169923415,5.81710722891,0.0,5.79219072095,0.0,0.141944718283,0.141944718283,0.141944718283,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.404029181227
 02/09  15:00:00,1.31048765605,5.65780460037,0.0,5.63148508519,0.0,0.138734211752,0.138734211752,0.138734211752,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.364014418585
 02/09  16:00:00,1.37916757981,6.11669724177,0.0,6.08891469766,0.0,0.150301888762,0.150301888762,0.150301888762,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.369118930003
 02/09  17:00:00,1.63009120943,6.22153318673,0.0,6.18867130631,0.0,0.153021041329,0.153021041329,0.153021041329,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.417389812466
 02/09  18:00:00,2.16834698496,7.92049807314,0.0,7.88057614032,0.0,0.195652137046,0.195652137046,0.195652137046,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.520554916676
 02/09  19:00:00,2.56353682971,6.90317859831,0.0,6.85983542863,0.0,0.168335612457,0.168335612457,0.168335612457,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.615673939702
 02/09  20:00:00,2.67884182617,6.69999899225,0.0,6.65526031806,0.0,0.162303315398,0.162303315398,0.162303315398,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.631064915879
 02/09  21:00:00,2.53871515724,6.4905958513,0.0,6.44431912106,0.0,0.157398052692,0.157398052692,0.157398052692,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.574622609234
 02/09  22:00:00,2.29248530407,6.46825775844,0.0,6.42306141879,0.0,0.156965370145,0.156965370145,0.156965370145,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.505870262117
 02/09  23:00:00,1.87687183398,6.97946742222,0.0,6.94035578235,0.0,0.170066919693,0.170066919693,0.170066919693,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.396024723972
 02/09  24:00:00,1.46618816482,7.36607568551,0.0,7.33208839823,0.0,0.18002970655,0.18002970655,0.18002970655,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.277255080752
 02/10  01:00:00,1.02886410812,7.4189995664,0.0,7.39088690294,0.0,0.181521036664,0.181521036664,0.181521036664,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.151350706091
 02/10  02:00:00,0.85924606267,7.81449021597,0.0,7.7886058581,0.0,0.191018743814,0.191018743814,0.191018743814,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0940533359213
 02/10  03:00:00,0.794507968372,7.88924215661,0.0,7.86365790725,0.0,0.193020738067,0.193020738067,0.193020738067,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.078436850555
 02/10  04:00:00,0.786933837869,7.92095433457,0.0,7.8957302154,0.0,0.193288131947,0.193288131947,0.193288131947,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0829254867743
 02/10  05:00:00,0.831382828758,8.0055200309,0.0,7.98124875621,0.0,0.195333097367,0.195333097367,0.195333097367,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.128621120856
 02/10  06:00:00,1.09024620238,7.9382400522,0.0,7.91115526034,0.0,0.19371642142,0.19371642142,0.19371642142,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.328575294456
 02/10  07:00:00,1.64629604152,7.64333169395,0.0,7.61203788043,0.0,0.186228900769,0.186228900769,0.186228900769,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.701893076206
 02/10  08:00:00,2.0353143549,7.96698210589,0.0,7.93373008442,0.0,0.193663309763,0.193663309763,0.193663309763,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.804877065986
 02/10  09:00:00,1.91883823414,6.85468625042,0.0,6.82657358696,0.0,0.16661245089,0.16661245089,0.16661245089,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.778027972958
 02/10  10:00:00,1.67184005072,5.96509719986,0.0,5.94117104993,0.0,0.144920682273,0.144920682273,0.144920682273,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.695989244918
 02/10  11:00:00,1.59642524123,6.93220758622,0.0,6.90771873286,0.0,0.171115080977,0.171115080977,0.171115080977,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.598760373135
 02/10  12:00:00,1.48004043335,5.12063381831,0.0,5.09613746224,0.0,0.1252865377,0.1252865377,0.1252865377,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.511852076963
 02/10  13:00:00,1.37665215507,4.2702404615,0.0,4.24615675462,0.0,0.104952657391,0.104952657391,0.104952657391,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.444066712993
 02/10  14:00:00,1.30314436132,3.78940369843,0.0,3.76448719046,0.0,0.0936353476427,0.0936353476427,0.0936353476427,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.403783679043
 02/10  15:00:00,1.27065185981,3.98870692523,0.0,3.96238741005,0.0,0.0991171470295,0.0991171470295,0.0991171470295,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.363795687066
 02/10  16:00:00,1.33460125905,4.24900615148,0.0,4.22122360737,0.0,0.10595672441,0.10595672441,0.10595672441,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.368897773601
 02/10  17:00:00,1.58763150814,4.45849698658,0.0,4.42563510616,0.0,0.110813728418,0.110813728418,0.110813728418,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.417137424089
 02/10  18:00:00,2.1120294263,5.61248691608,0.0,5.57256498327,0.0,0.139651268975,0.139651268975,0.139651268975,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.520238226086
 02/10  19:00:00,2.50601207991,4.51918094429,0.0,4.47583777461,0.0,0.111184532006,0.111184532006,0.111184532006,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.615300270352
 02/10  20:00:00,2.62073695744,4.29537402168,0.0,4.25063534749,0.0,0.104579477598,0.104579477598,0.104579477598,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.630683884948
 02/10  21:00:00,2.48850139564,4.3916615494,0.0,4.34538481916,0.0,0.107531320255,0.107531320255,0.107531320255,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.574275580067
 02/10  22:00:00,2.24714333699,4.56457897311,0.0,4.51938263346,0.0,0.111928417923,0.111928417923,0.111928417923,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.505565247262
 02/10  23:00:00,1.82587975786,4.85851698322,0.0,4.81940534335,0.0,0.119307760027,0.119307760027,0.119307760027,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.395791807519
 02/10  24:00:00,1.41354908695,5.1874247373,0.0,5.15343745001,0.0,0.127544845214,0.127544845214,0.127544845214,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.277100864226
 02/11  01:00:00,0.998584383127,5.434695574,0.0,5.40658291054,0.0,0.133711050422,0.133711050422,0.133711050422,0.152146386518,0.0327763842622,0.0928550823819,0.408144195277,0.162307284265
 02/11  02:00:00,0.82159262761,5.83898378674,0.0,5.81309942887,0.0,0.143617564785,0.143617564785,0.143617564785,0.090160839344,0.0194230361695,0.0760998372053,0.37579329429,0.0998540558156
 02/11  03:00:00,0.757362493732,6.05209565349,0.0,6.02651140412,0.0,0.149010817335,0.149010817335,0.149010817335,0.0619855790406,0.0133533395118,0.0622424290361,0.371436270588,0.0826900582206
 02/11  04:00:00,0.75258961842,6.22061652475,0.0,6.19539240557,0.0,0.153008323577,0.153008323577,0.153008323577,0.0619855790406,0.0133533395118,0.0538948626218,0.366207842146,0.0874956715218
 02/11  05:00:00,0.801374816402,6.23650644622,0.0,6.21223517152,0.0,0.153303973503,0.153303973503,0.153303973503,0.0619855790406,0.0133533395118,0.0657425557055,0.352374291893,0.137971076748
 02/11  06:00:00,1.0811771147,6.26610780399,0.0,6.23902301213,0.0,0.153638319787,0.153638319787,0.153638319787,0.0676206374745,0.0145672805595,0.0799978719753,0.393221389098,0.355487615807
 02/11  07:00:00,1.70098094956,6.86596766651,0.0,6.83467385298,0.0,0.168578061392,0.168578061392,0.168578061392,0.129606216515,0.0279206166389,0.14030009709,0.454328646517,0.763603311405
 02/11  08:00:00,2.08209550909,5.91791197847,0.0,5.88465995701,0.0,0.144142621193,0.144142621193,0.144142621193,0.25921243303,0.0558412332777,0.228479448591,0.482758226172,0.880017546824
 02/11  09:00:00,1.98543322314,5.02356791787,0.0,4.99545525442,0.0,0.12216271345,0.12216271345,0.12216271345,0.231037140861,0.049771545201,0.301038229845,0.408144195277,0.856635398503
